TWEET,STOCK,DATE,LAST_PRICE,3_DAY_RETURN,PX_VOLUME,VOLATILITY_10D,VOLATILITY_30D,LSTM_POLARITY,TEXTBLOB_POLARITY,TWTOKEN
Precious dried seafood Sipunculus nudus 350 gram sandworm from South China Se... https://t.co/Y0OfjhUH5B 来自 @amazon,Amazon,11/09/2018,1987.15,-0.0176534232443449,5033645.0,29.692,19.973,1,0.15,Precious dried seafood Sipunculus nudus $NUMBER$ gram sandworm from South China Se... $URL$ $MENTION$
@JohnLegere @TMobile That commercial was smooth!,TMobile,29/09/2018,70.18,-0.0198062125961812,3703758.0,17.78,17.283,-1,0.25,$MENTION$ $MENTION$ That commercial was smooth!
RT @Save_Nashville_: @GretchenClayson @RachaelTaylorD2 @geniusparkers @TimeTravelStorm @Sony @SPTV But not everyone is team Lufus#SaveTime…,Sony,22/10/2018,6309.0,0.005072119194801,4866300.0,31.635,31.053,-1,0.0,$RESERVED$ $MENTION$: $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ But not everyone is team Lufus$HASHTAG$
Happy Sunday🖑Don't forget to swing by @Walmart to get your Oct issue of @upscalemagazine. My article about the lege… https://t.co/ld7KTAqVyB,Walmart,21/10/2018,97.15,-0.0100874935666495,8950724.0,25.056,16.55,1,0.8,Happy Sunday$EMOJI$Don't forget to swing by $MENTION$ to get your Oct issue of $MENTION$. My article about the lege $URL$
@Apple What time this shit start??,Apple,12/09/2018,221.07,0.0010403944451984,49278740.0,22.583,17.953,-1,-0.2,$MENTION$ What time this shit start??
"Check out Silver Colored Metal Necklace 6 Owls with Big Black Eyes Very Long 46"" #Unmarked https://t.co/O7HujPx9qu via @eBay",eBay,31/03/2017,33.57,-0.0011915400655346,10222995.0,12.663,12.648,-1,-0.0772222222222222,"Check out Silver Colored Metal Necklace $NUMBER$ Owls with Big Black Eyes Very Long $NUMBER$"" $HASHTAG$ $URL$ via $MENTION$"
"Check out ""Pez"" Lot of 15 Mixed Themes and Characters Pez Dispenser With Feet (Loose)  https://t.co/lxcZrLmrFg via @eBay",eBay,31/08/2017,36.13,-0.0365347356767229,8591090.0,16.855,18.385,-1,-0.0384615384615384,"Check out ""Pez"" Lot of $NUMBER$ Mixed Themes and Characters Pez Dispenser With Feet (Loose) $URL$ via $MENTION$"
@Biancakrystal1 @Starbucks Better be me 😠,Starbucks,01/12/2017,57.32,-0.0115143056524773,12756391.0,16.665,14.463,1,0.5,$MENTION$ $MENTION$ Better be me $EMOJI$
RT @Nike: Don’t ask if your dreams are crazy. Ask if they’re crazy enough. #justdoit https://t.co/Wd5L42egV8,Nike,06/09/2018,80.4,0.0223880597014925,8577029.0,21.379,18.968,1,-0.6,$RESERVED$ $MENTION$: Dont ask if your dreams are crazy. Ask if theyre crazy enough. $HASHTAG$ $URL$
@easyJet Social media #fail from @easyJet,easyJet,11/09/2018,1394.0,0.0329985652797704,2653625.0,15.769,23.053,1,0.0333333333333333,$MENTION$ Social media $HASHTAG$ from $MENTION$
@iOSDevTopix @kayyasfow @JoeTalkShow @Nike Every time a brand goes against President DJT they lose! Hahahahaha see ya Nike!,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,-1,0.0,$MENTION$ $MENTION$ $MENTION$ $MENTION$ Every time a brand goes against President DJT they lose! Hahahahaha see ya Nike!
RT @GoldmanSachs: LISTEN: How are factors like value and growth correlated with European stock performance? $GS Research’s Sharon Bell weig…,Goldman Sachs,06/09/2018,234.52,0.0140286542725566,2651790.0,20.564,16.886,1,0.0,$RESERVED$ $MENTION$: LISTEN: How are factors like value and growth correlated with European stock performance? $GS Researchs Sharon Bell weig
Check out IVORY RESIN ACCENT LAMP w/SHADE - Spindle Body with Metal Bouquet of Flowers   https://t.co/fKbgcTNdxm via @eBay,eBay,28/10/2018,27.34,0.0263350402340892,16691760.0,54.536,37.821,-1,0.0,Check out IVORY RESIN ACCENT LAMP w/SHADE - Spindle Body with Metal Bouquet of Flowers $URL$ via $MENTION$
"RT @MCU_Tweets: OFFICIAL: @Disney has confirmed that actress @brielarson will be appearing on @GMA this Tuesday for CAPTAIN MARVEL, during…",Disney,15/09/2018,109.26,0.0018304960644333,6012443.0,13.534,12.518,1,0.4,"$RESERVED$ $MENTION$: OFFICIAL: $MENTION$ has confirmed that actress $MENTION$ will be appearing on $MENTION$ this Tuesday for CAPTAIN MARVEL, during"
Check out A 1909VDB to 2017 P/D/S Collection of Lincoln Cents!!   https://t.co/3EtpALdtmA via @eBay,eBay,30/06/2017,34.92,-0.00028636884307,10845469.0,19.665,22.269,1,0.0,Check out A $NUMBER$VDB to $NUMBER$ P/D/S Collection of Lincoln Cents!! $URL$ via $MENTION$
RT @X_Zayyy: The unseasoned are boycotting @Nike so we can finally stop seeing these in stores forever. We stan https://t.co/dFSw2vW7h0,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,1,0.0,$RESERVED$ $MENTION$: The unseasoned are boycotting $MENTION$ so we can finally stop seeing these in stores forever. We stan $URL$
I guess someone gave @netflix an offer they couldn’t refuse. https://t.co/wbPiHvPkxt,Netflix,29/12/2017,191.96,-0.0218795582413003,5187606.0,24.448,25.15,1,0.0,I guess someone gave $MENTION$ an offer they couldnt refuse. $URL$
"RT @MortySmithEsq: @comcast If it is positive for the consumer, why has Comcast, Verizon, and AT&amp;T spent $572 MILLION on lobbying the…",Comcast,31/07/2017,40.45,-0.022991347342398,27130972.0,14.529000000000002,18.51,-1,0.0636363636363636,"$RESERVED$ $MENTION$: $MENTION$ If it is positive for the consumer, why has Comcast, Verizon, and AT&amp;T spent $572 MILLION on lobbying the"
RT @Apple: @EdgarOnate1 The #AppleEvent is about to start. Tap below to watch live on Twitter. Reply #stop to opt out.https://t.co/oNC3CTe…,Apple,12/09/2018,221.07,0.0010403944451984,49278740.0,22.583,17.953,1,0.0,$RESERVED$ $MENTION$: $MENTION$ The $HASHTAG$ is about to start. Tap below to watch live on Twitter. Reply $HASHTAG$ to opt out.$URL$
RT @sclancy79: First the @NFL forces me to choose between my favorite sport and my country. I chose country. Then @Nike forces me to choose…,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,1,0.375,$RESERVED$ $MENTION$: First the $MENTION$ forces me to choose between my favorite sport and my country. I chose country. Then $MENTION$ forces me to choose
@Google @arai @amazon Google helmet with google home enabled? Or a helmet that's Alexa enabled?? @JeffBezos… https://t.co/ph9F1PbrWl,Google,18/09/2018,1167.11,0.0093136036877416,1615701.0,16.992,16.753,-1,0.0,$MENTION$ $MENTION$ $MENTION$ Google helmet with google home enabled? Or a helmet that's Alexa enabled?? $MENTION$ $URL$
@netflix please please please please please please please make a sequel to All The Boys I've Loved Before #ToAllTheBoysIveLovedBefore,Netflix,16/09/2018,364.56,0.0098474873820495,4756426.0,46.007,37.876,1,0.7,$MENTION$ please please please please please please please make a sequel to All The Boys I've Loved Before $HASHTAG$
@DentonRC Seeing how this problem has been ongoing- I’m wondering how @kroger will earn our trust back. I’m so upse… https://t.co/Jhu4u4LOlP,Kroger,05/09/2018,31.96,-0.0143929912390488,6880975.0,27.037,27.352,1,0.0,$MENTION$ Seeing how this problem has been ongoing- Im wondering how $MENTION$ will earn our trust back. Im so upse $URL$
RT @Tesco: @pixee_pea It sure is! Here are some more ways to celebrate the best season! - Andy 👩‍🍳🎃https://t.co/JPz9lia9R6,Tesco,21/09/2018,236.8,-0.0071790540540541,29478846.0,14.922,17.315,1,0.625,$RESERVED$ $MENTION$: $MENTION$ It sure is! Here are some more ways to celebrate the best season! - Andy $EMOJI$$EMOJI$$EMOJI$$URL$
RT @blogwithjesus: Amazon Deal: Fire TV Stick with Alexa Voice Remote (1st Ge... by Amazon https://t.co/r3rjcJPXFM via @amazon,Amazon,24/10/2018,1664.2,0.0599867804350438,6928383.0,51.051,37.781,1,-0.1,$RESERVED$ $MENTION$: Amazon Deal: Fire TV Stick with Alexa Voice Remote (1st Ge... by Amazon $URL$ via $MENTION$
"RT @Apple: iPhone XS, iPhone XS Max, iPhone XR และ Apple Watch Series 4 แบบใหม่หมด มาถึงแล้ว #AppleEvent",Apple,13/09/2018,226.41,-0.0356874696347333,41706377.0,25.87,17.349,-1,0.0,"$RESERVED$ $MENTION$: iPhone XS, iPhone XS Max, iPhone XR Apple Watch Series $NUMBER$ $HASHTAG$"
"RT @GeorgeTakei: Some critics of @Nike are threatening to set their shoes on fire...while wearing them.Asked for comment, Nike referred…",Nike,06/09/2018,80.4,0.0223880597014925,8577029.0,21.379,18.968,1,0.0,"$RESERVED$ $MENTION$: Some critics of $MENTION$ are threatening to set their shoes on fire...while wearing them.Asked for comment, Nike referred"
RT @kroger: You can donate to disaster relief agencies just by shopping at Kroger! Sign up for Community Rewards to join us in…,Kroger,31/08/2017,21.87,-0.0068587105624143,15823714.0,53.174,32.161,-1,0.0,$RESERVED$ $MENTION$: You can donate to disaster relief agencies just by shopping at Kroger! Sign up for Community Rewards to join us in
@mikeq970 @facebook I saw something but mine is doing its thing. I don’t have Instagram.,Facebook,03/09/2018,175.73,0.0,18065159.0,14.374,67.476,1,0.0,$MENTION$ $MENTION$ I saw something but mine is doing its thing. I dont have Instagram.
"RT @thekellyprice: Maybe instead of burning/trashing/ripping/destroying @Nike products because of the Colin Kaepernick campaign, people sho…",Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,1,0.0,"$RESERVED$ $MENTION$: Maybe instead of burning/trashing/ripping/destroying $MENTION$ products because of the Colin Kaepernick campaign, people sho"
RT @Reuters: NFL's Kaepernick to be face of Nike 'Just Do It' campaign https://t.co/X9BViLcLz1,Nike,03/09/2018,82.2,0.0,5177091.0,13.223,17.918,1,0.0,$RESERVED$ $MENTION$: NFL's Kaepernick to be face of Nike 'Just Do It' campaign $URL$
Tomorrow we celebrate  #NationalCoffeeDay! Find your nearest @Starbucks location at Miami International Airport. (L… https://t.co/Y3bHpe8A6Y,Starbucks,28/09/2018,56.84,0.0010555946516536,8975955.0,17.035,13.123,1,0.0,Tomorrow we celebrate $HASHTAG$! Find your nearest $MENTION$ location at Miami International Airport. (L $URL$
"Look, America really needs to release and exonerate all those jailed for weed possession. @Nike seems to fighting f… https://t.co/LdyxKlejeZ",Nike,17/09/2018,83.26,0.0027624309392263,4861055.0,11.702,18.006,1,0.2,"Look, America really needs to release and exonerate all those jailed for weed possession. $MENTION$ seems to fighting f $URL$"
"When you're short and no one can see you at the counter to order, mobile ordering @Starbucks really comes in handy",Starbucks,23/10/2018,58.81,-0.0025505866349261,12834169.0,24.98,21.975,-1,0.2666666666666666,"When you're short and no one can see you at the counter to order, mobile ordering $MENTION$ really comes in handy"
"@Apple I'm happier it's on Twitter, thanks bil",Apple,11/09/2018,223.85,-0.0113915568461022,35749049.0,22.817,23.56,1,0.2,"$MENTION$ I'm happier it's on Twitter, thanks bil"
Check out Lauren Ralph Lauren Black Dress Women's Size 12 Crewneck Sheath Sleeveless  #WeartoWork https://t.co/NgHUn0s2RX via @eBay,eBay,04/09/2018,34.8,-0.0054597701149424,6743260.0,8.721,14.554,-1,-0.1666666666666666,Check out Lauren Ralph Lauren Black Dress Women's Size $NUMBER$ Crewneck Sheath Sleeveless $HASHTAG$ $URL$ via $MENTION$
"RT @LOVEPI515: We have given out 50 laptops this year to deserving students. Thank you @dwolla , @ATTimpact , @hatchlings , @facebook Altoo…",Facebook,10/09/2018,164.18,-0.0069435984894628,20197680.0,23.462,25.475,-1,0.6,"$RESERVED$ $MENTION$: We have given out $NUMBER$ laptops this year to deserving students. Thank you $MENTION$ , $MENTION$ , $MENTION$ , $MENTION$ Altoo"
@nyquildealer @Work4Sneakers @theycallmevince @Nike So it’s ok for a cop to kill white people? And don’t pull out t… https://t.co/ra5aySqVgp,Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,-1,0.25,$MENTION$ $MENTION$ $MENTION$ $MENTION$ So its ok for a cop to kill white people? And dont pull out t $URL$
RT @ipsdocholiday: Check out Vintage JWBR Sterling Silver Diamond Ring Size 6.5-7 Diamond Engagement Ring https://t.co/xn2j3SPjwA @eBay,eBay,28/10/2018,27.34,0.0263350402340892,16691760.0,54.536,37.821,-1,0.0,$RESERVED$ $MENTION$: Check out Vintage JWBR Sterling Silver Diamond Ring Size $NUMBER$-7 Diamond Engagement Ring $URL$ $MENTION$
RT @Nike: Just a small-town kid with big-city dreams. #justdoit @KingJames https://t.co/okTQBM8hLI,Nike,20/10/2018,74.21,0.0305888694246059,7301200.0,46.148,29.772,1,0.0,$RESERVED$ $MENTION$: Just a small-town kid with big-city dreams. $HASHTAG$ $MENTION$ $URL$
RT @rcjhawk86: #BoycottNike #BackTheBlue #RespectTheFlag #FuckNikeJUST BOYCOTT NIKE@Nike Goes Full F*CK THE POLICE to Celebrate 30th An…,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,-1,0.35,$RESERVED$ $MENTION$: $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ BOYCOTT NIKE$MENTION$ Goes Full F*CK THE POLICE to Celebrate $NUMBER$th An
"RT @WallaceAwakened: @Alistair1911x @StoneSculptorJN @Surabees @Google I love DuckDuckGo and Firefox, and TOR. Highly recommended by Cyber…",Google,11/09/2018,1189.99,-0.0104202556324003,1462688.0,19.128,16.248,1,0.5,"$RESERVED$ $MENTION$: $MENTION$ $MENTION$ $MENTION$ $MENTION$ I love DuckDuckGo and Firefox, and TOR. Highly recommended by Cyber"
Check out Twin Towers New York City Skyline Statue Of Liberty Pre 9/11 35MM Lot  https://t.co/fMNvUN5zPx via @eBay,eBay,30/10/2018,27.42,-0.0029175784099198,19994392.0,56.25899999999999,38.887,1,0.1363636363636363,Check out Twin Towers New York City Skyline Statue Of Liberty Pre $NUMBER$/11 $NUMBER$MM Lot $URL$ via $MENTION$
"RT @Apple: @_J_Brothers The all-new iPhone XS, iPhone XS Max, iPhone XR and Apple Watch Series 4 are here. #AppleEvent",Apple,12/09/2018,221.07,0.0010403944451984,49278740.0,22.583,17.953,-1,0.0,"$RESERVED$ $MENTION$: $MENTION$ The all-new iPhone XS, iPhone XS Max, iPhone XR and Apple Watch Series $NUMBER$ are here. $HASHTAG$"
"Check out Art Through the Star Stream Oracle. Brand New, Free Shipping, Priority  https://t.co/0TRetfDwNr via @eBay",Oracle,19/10/2018,47.59,0.0134482034040763,17768405.0,25.321,19.567,-1,0.0,"Check out Art Through the Star Stream Oracle. Brand New, Free Shipping, Priority $URL$ via $MENTION$"
RT @Nike: What will they say about you?aybe they'll say you showed them what was possible.#believeinmore #nike https://t.co/rqn24qpDsn,Nike,31/10/2017,54.99,0.0176395708310601,9794845.0,27.255,19.627,1,0.0,$RESERVED$ $MENTION$: What will they say about you?aybe they'll say you showed them what was possible.$HASHTAG$ $HASHTAG$ $URL$
"RT @larra723: @Kaepernick7 @Nike BIG MISTAKE NIKE!!!!  My family will not be buying, wearing, or speaking the name Nike. Kneeling during th…",Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,-1,0.0,"$RESERVED$ $MENTION$: $MENTION$ $MENTION$ BIG MISTAKE NIKE!!!! My family will not be buying, wearing, or speaking the name Nike. Kneeling during th"
RT @netflix: I tried to warn you... https://t.co/E6kqjPE5ER,Netflix,18/10/2018,346.71,-0.0391681809004643,18461040.0,77.507,51.917,-1,0.0,$RESERVED$ $MENTION$: I tried to warn you... $URL$
@GOPLeader @DonaldJTrumpJr @BrianKolfage @facebook Twitter needs the same.,Facebook,23/10/2018,154.39,-0.002202215169376,19095032.0,26.52,26.833,-1,0.0,$MENTION$ $MENTION$ $MENTION$ $MENTION$ Twitter needs the same.
Check out Better Homes &amp; Garden Wood Magazine March 1998 #104 Molding Box Magic Jewelry    https://t.co/UJr7gJgkdH via @eBay,eBay,20/10/2018,28.75,0.1137391304347827,39779447.0,58.203,35.868,1,0.5,Check out Better Homes &amp; Garden Wood Magazine March $NUMBER$ $HASHTAG$ Molding Box Magic Jewelry $URL$ via $MENTION$
"RT @rickandertondid: @netflix @hulu @AmazonVideo @heretv @Showtime @TWC_Wisconsin @XFINITY djsjdk i don't know what to say, i love tony…",Netflix,31/05/2017,163.07,-0.0039246949162935,5328919.0,18.548,26.631,1,0.5,"$RESERVED$ $MENTION$: $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ djsjdk i don't know what to say, i love tony"
@reeses @amazon Hallower REESE'S Pumpkins are the best. #Notsorry #Sweepstakes,Amazon,22/09/2018,1915.01,0.0059581934297993,6855898.0,27.813,22.493,-1,1.0,$MENTION$ $MENTION$ Hallower REESE'S Pumpkins are the best. $HASHTAG$ $HASHTAG$
@amylaceyRVA @Swellicecream @kroger #krogercripplesKroger blatantly allows customers to get hurt in the stores and… https://t.co/oZUBl7pg5m,Kroger,15/07/2018,28.05,-0.0035650623885918,6277278.0,23.06900000000001,34.136,-1,-0.5,$MENTION$ $MENTION$ $MENTION$ $HASHTAG$ blatantly allows customers to get hurt in the stores and $URL$
RT @Disney: This #HocusPocus cake is one for the books! Whip up something magical to celebrate 25 years of the Sanderson Sisters. https://t…,Disney,20/10/2018,118.9,-0.0148864592094197,10430994.0,30.794,21.387,1,0.0,$RESERVED$ $MENTION$: This $HASHTAG$ cake is one for the books! Whip up something magical to celebrate $NUMBER$ years of the Sanderson Sisters. $URL$
RT @Nike: Don’t ask if your dreams are crazy. Ask if they’re crazy enough. #justdoit https://t.co/Wd5L42egV8,Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,1,-0.6,$RESERVED$ $MENTION$: Dont ask if your dreams are crazy. Ask if theyre crazy enough. $HASHTAG$ $URL$
RT @TokyoRuaan: I Just Voted Beyoncé for the @CocaCola Viewers' Choice Award! #IChooseBeyonce https://t.co/V89OQNF9DO,CocaCola,31/05/2017,45.47,-0.0017594018033868,14148040.0,8.499,7.3039999999999985,1,0.0,$RESERVED$ $MENTION$: I Just Voted Beyonc for the $MENTION$ Viewers' Choice Award! $HASHTAG$ $URL$
RT @Nike: Just a small-town kid with big-city dreams. #justdoit @KingJames https://t.co/okTQBM8hLI,Nike,20/10/2018,74.21,0.0305888694246059,7301200.0,46.148,29.772,1,0.0,$RESERVED$ $MENTION$: Just a small-town kid with big-city dreams. $HASHTAG$ $MENTION$ $URL$
"I think its time for the corporate staff, and @McDonalds store owners to work their stores during these… https://t.co/BBaJCOl4e6",McDonald's,13/09/2018,162.4,0.0164408866995073,3663571.0,11.151,11.628,1,0.0,"I think its time for the corporate staff, and $MENTION$ store owners to work their stores during these $URL$"
"@Reuters That fat pedo is a laugh, I do hope he makes another stupid comparison shortly. 🤣🤡",Reuters,07/09/2018,49.3006,-0.0087138898918066,2628128.0,19.429,16.845,-1,-0.1666666666666666,"$MENTION$ That fat pedo is a laugh, I do hope he makes another stupid comparison shortly."
@Reuters @ReutersTV What IS part of your dna? Incompetence? #GoodJobBrownie,Reuters,13/09/2018,50.2699,-0.0203779995583838,3010440.0,11.703,17.1,-1,0.0,$MENTION$ $MENTION$ What IS part of your dna? Incompetence? $HASHTAG$
RT @RachelforOhio: .@Kaepernick7 took a knee.@Nike took a stand. I respect both for having the character &amp; courage to do the unpopular th…,Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,1,0.0,$RESERVED$ $MENTION$: .$MENTION$ took a knee.$MENTION$ took a stand. I respect both for having the character &amp; courage to do the unpopular th
Check out Chanel Ultra Correction Line Repair Anti-Wrinkle Night Cream + FREE  Makeup Set  #CHANEL https://t.co/KotMStdRml via @eBay,eBay,29/12/2017,37.74,0.0052994170641228,4652483.0,9.985,19.193,-1,0.4,Check out Chanel Ultra Correction Line Repair Anti-Wrinkle Night Cream + FREE Makeup Set $HASHTAG$ $URL$ via $MENTION$
