TWEET,STOCK,DATE,LAST_PRICE,3_DAY_RETURN,PX_VOLUME,VOLATILITY_10D,VOLATILITY_30D,LSTM_POLARITY,TEXTBLOB_POLARITY,TWTOKEN
RT @Nike: Don’t ask if your dreams are crazy. Ask if they’re crazy enough. #justdoit https://t.co/Wd5L42egV8,Nike,06/09/2018,80.4,0.0223880597014925,8577029.0,21.379,18.968,1,-0.6,$RESERVED$ $MENTION$: Dont ask if your dreams are crazy. Ask if theyre crazy enough. $HASHTAG$ $URL$
RT @Reuters: JUST IN: UK Prime Minister Theresa May calls for two Reuters journalists jailed in Myanmar to be released immediately - spokes…,Reuters,03/09/2018,49.0473,0.0,3566561.0,19.213,16.855,-1,0.0,$RESERVED$ $MENTION$: JUST IN: UK Prime Minister Theresa May calls for two Reuters journalists jailed in Myanmar to be released immediately - spokes
"@darrenrovell Sorry, fallen war heroes. @Nike made their choice; it wasn't you. https://t.co/AnDBPvNW6T",Nike,03/09/2018,82.2,0.0,5177091.0,13.223,17.918,-1,-0.5,"$MENTION$ Sorry, fallen war heroes. $MENTION$ made their choice; it wasn't you. $URL$"
RT @SLAMonline: From Akron to Los Angeles. @KingJames is an inspiration 👑 (via @Nike) https://t.co/qszlBEsPty,Nike,21/10/2018,74.21,0.0187306292952432,7301200.0,46.148,29.772,1,0.0,$RESERVED$ $MENTION$: From Akron to Los Angeles. $MENTION$ is an inspiration $EMOJI$ (via $MENTION$) $URL$
@Reuters Saudies must have their fingerprints on this brutal strikesTweet like #FakeNewsMedia,Reuters,22/10/2018,51.7568,-0.0080858940274514,1111772.0,26.885,23.505,1,-0.875,$MENTION$ Saudies must have their fingerprints on this brutal strikesTweet like $HASHTAG$
@TMobile A photo of my little trick or treater! 😱👻 https://t.co/b5WIl1dInk,TMobile,31/10/2017,59.77,0.0532039484691316,7361313.0,37.661,22.426,-1,-0.234375,$MENTION$ A photo of my little trick or treater! $EMOJI$$EMOJI$ $URL$
@newsjunkie72 @DramaticNeighb1 @duck_russian @AstiJesse @them @Google @POTUS You had me right up until left wants t… https://t.co/ODWJyMaZyN,Google,31/10/2018,1090.58,-0.0062627225879806,3545821.0,53.812,37.383,-1,0.1619047619047619,$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ You had me right up until left wants t $URL$
RT @intel: We’re thrilled to be featured in @FastCompany for our expedition to preserve the Great Wall with #AI.,Intel,16/09/2018,45.54,0.0006587615283267,22998666.0,19.793,19.265,-1,0.7,$RESERVED$ $MENTION$: Were thrilled to be featured in $MENTION$ for our expedition to preserve the Great Wall with $HASHTAG$.
"RT @Apple: The all-new iPhone XS, iPhone XS Max, iPhone XR and Apple Watch Series 4 are here. #AppleEvent",Apple,12/09/2018,221.07,0.0010403944451984,49278740.0,22.583,17.953,-1,0.0,"$RESERVED$ $MENTION$: The all-new iPhone XS, iPhone XS Max, iPhone XR and Apple Watch Series $NUMBER$ are here. $HASHTAG$"
Despite labeling the kids clothes 'boys' and 'girls' I have to tell you that @hm get my vote on cute kids jumpers.… https://t.co/yVa9TBExtW,H&M,28/10/2018,17.82,0.0,74.0,67.308,71.938,-1,0.5,Despite labeling the kids clothes 'boys' and 'girls' I have to tell you that $MENTION$ get my vote on cute kids jumpers. $URL$
"RT @IslamicReliefUK: Great to see @Google honouring Abdul Sattar Edhi on his 89th birthday, an incredible man who gave his life to helpi…",Google,28/02/2017,844.93,0.0034085663901151,1383119.0,6.591,12.823,1,0.8500000000000001,"$RESERVED$ $MENTION$: Great to see $MENTION$ honouring Abdul Sattar Edhi on his $NUMBER$th birthday, an incredible man who gave his life to helpi"
"RT @Disney: No tricks, only treats! #Halloween https://t.co/aOtWV2V9ga",Disney,31/10/2017,97.81,0.0051119517431755,5701674.0,8.91,11.527,1,0.0,"$RESERVED$ $MENTION$: No tricks, only treats! $HASHTAG$ $URL$"
RT @Reuters: House Republicans release second round of proposed tax cuts https://t.co/wuImYiwHIv,Reuters,10/09/2018,49.2455,0.0011188839589404,2231958.0,19.546,16.832,-1,-0.1,$RESERVED$ $MENTION$: House Republicans release second round of proposed tax cuts $URL$
Check out this Amazon deal: DeskCycle 2 Under Desk Exercise Bike and Peda... by DeskCycle https://t.co/fvZLsKRB7y via @amazon,Amazon,28/08/2018,1932.82,-0.0141916991752981,3100727.0,8.602,19.567,-1,0.0,Check out this Amazon deal: DeskCycle $NUMBER$ Under Desk Exercise Bike and Peda... by DeskCycle $URL$ via $MENTION$
"RT @Reuters: Typhoon kills 10 in Japan, boats move stranded passengers from airport https://t.co/ltPltDxbsq",Reuters,05/09/2018,48.9922,0.0011246688248334,2480604.0,19.22,16.910999999999998,1,0.0,"$RESERVED$ $MENTION$: Typhoon kills $NUMBER$ in Japan, boats move stranded passengers from airport $URL$"
@Birjoo1 @Apple @Twitter Haha 😎 I go back n forth,Apple,12/09/2018,221.07,0.0010403944451984,49278740.0,22.583,17.953,-1,0.1,$MENTION$ $MENTION$ $MENTION$ Haha $EMOJI$ I go back n forth
$7 free shipping GAP Tank Top Shirt Blue Ombre White Sz L SHIPS FREE https://t.co/a5bII9FJOt @eBay,eBay,21/10/2018,28.75,0.0973913043478261,39779447.0,58.203,35.868,1,0.26,$7 free shipping GAP Tank Top Shirt Blue Ombre White Sz L SHIPS FREE $URL$ $MENTION$
"@evleaks It’s hilarious that @Google @madebygoogle was always making fun of @Apple for their things, but they go ri… https://t.co/qeO8Wp1bRK",Google,22/09/2018,1172.12,0.0018342831791967,4561119.0,20.526,17.930999999999994,1,0.4,"$MENTION$ Its hilarious that $MENTION$ $MENTION$ was always making fun of $MENTION$ for their things, but they go ri $URL$"
RT @Sony: Today. #HorizonZeroDawn,Sony,28/02/2017,3478.0,0.0023001725129384,5951700.0,11.009,20.938,-1,0.0,$RESERVED$ $MENTION$: Today. $HASHTAG$
RT @Reuters: Trump says has tariffs ready for further $267 billion worth of Chinese imports https://t.co/3p1BNX1NZX,Reuters,08/09/2018,49.3006,-0.0062555019614366,2628128.0,19.429,16.845,-1,0.125,$RESERVED$ $MENTION$: Trump says has tariffs ready for further $267 billion worth of Chinese imports $URL$
RT @IndivisibleNet: BREAKING NEWS: @Ford says it stands by NFL players. They believe players have a right to protest and that this right sh…,Ford,06/09/2018,9.43,0.0053022269353129,29519107.0,27.44400000000001,21.968000000000004,1,0.0,$RESERVED$ $MENTION$: BREAKING NEWS: $MENTION$ says it stands by NFL players. They believe players have a right to protest and that this right sh
@netflix it’s safe to say that we need a sequel to “The After Party” called “After The After Party”,Netflix,02/09/2018,367.68,0.0089751958224543,7943443.0,34.963,35.842,1,0.5,$MENTION$ its safe to say that we need a sequel to The After Party called After The After Party
Check out Star Wars Hard Cover Coloring Book 100 Images to Inspire Art Therapy NEW   https://t.co/nuGkzteVJ5 via @eBay,eBay,30/12/2017,37.74,-0.0034446210916799,4652483.0,9.985,19.193,-1,-0.0776515151515151,Check out Star Wars Hard Cover Coloring Book $NUMBER$ Images to Inspire Art Therapy NEW $URL$ via $MENTION$
RT @ClarasJewelry: Check out Glam Dimensional Purple Yellow CZs Sterling Statement Ring Size 8 #Cocktail https://t.co/q4qVAojRRY via @eBay,eBay,21/10/2018,28.75,0.0973913043478261,39779447.0,58.203,35.868,-1,0.0,$RESERVED$ $MENTION$: Check out Glam Dimensional Purple Yellow CZs Sterling Statement Ring Size $NUMBER$ $HASHTAG$ $URL$ via $MENTION$
Waking up to see #BlackMirror4 at @netflix there goes my schedule for today... #Procrastinating,Netflix,30/12/2017,191.96,-0.0297978745571994,5187606.0,24.448,25.15,1,0.0,Waking up to see $HASHTAG$ at $MENTION$ there goes my schedule for today... $HASHTAG$
"Check out Barrow v Rochdale 62/63 programme  https://t.co/qqyfeXbgaa via @eBayplease like, follow &amp; retweet",eBay,13/09/2018,34.44,-0.0211962833914052,6716827.0,17.733,14.649,1,0.0,"Check out Barrow v Rochdale $NUMBER$/63 programme $URL$ via $MENTION$ like, follow &amp; retweet"
"RT @brandon_arreaga: . dear @netflix , I need new black mirror , big mouth , and stranger things episodes thank youuuuuuuuuu 😘",Netflix,20/09/2018,365.36,-0.0410827676811911,6768086.0,43.24,41.723,1,0.0,"$RESERVED$ $MENTION$: . dear $MENTION$ , I need new black mirror , big mouth , and stranger things episodes thank youuuuuuuuuu $EMOJI$"
"The latest OS mode from @Microsoft, #10S, is all about #cybersecurity. Should #SMBs make the switch? https://t.co/hjGKRm2U8z",Microsoft,10/09/2018,109.38,-0.0106966538672518,20727906.0,20.784,15.380999999999998,-1,0.5,"The latest OS mode from $MENTION$, $HASHTAG$, is all about $HASHTAG$. Should $HASHTAG$ make the switch? $URL$"
RT @MJJLegion: MJFam let us know if you'll be live tweeting during #MJHalloween on @CBS tonight!,CBS,21/10/2018,57.2,-0.018006993006993,2503720.0,30.722,24.062,1,0.1704545454545454,$RESERVED$ $MENTION$: MJFam let us know if you'll be live tweeting during $HASHTAG$ on $MENTION$ tonight!
"@krazy_kriz3253 @eve_aaron @TMobile yes thats what im scared of too, but I want to dump Verizon, maybe Sprint? But I had them years ago, bad",TMobile,01/02/2017,63.26,-0.0132785330382547,8937496.0,31.18,25.996,-1,0.0,"$MENTION$ $MENTION$ $MENTION$ yes thats what im scared of too, but I want to dump Verizon, maybe Sprint? But I had them years ago, bad"
@Apple Can we use more of ourselves and ask less of planet answers walk more stop wasting food stop using more elec… https://t.co/5z9JLqJj2N,Apple,28/04/2017,143.65,0.0061260006961364,20860358.0,10.476,11.495,-1,0.3333333333333333,$MENTION$ Can we use more of ourselves and ask less of planet answers walk more stop wasting food stop using more elec $URL$
"RT @Disney: On December 19, the story continues. Watch the all-new trailer for #MaryPoppinsReturns now. https://t.co/6F5JvbLBLC",Disney,17/09/2018,109.36,-0.0009144111192391,5592864.0,12.786,11.306,1,0.0,"$RESERVED$ $MENTION$: On December $NUMBER$, the story continues. Watch the all-new trailer for $HASHTAG$ now. $URL$"
"RT @MakeItPlain: Tell @verizon, if we don’t demand they #StandWithKaepernick, ""that’s like getting back on the back of the bus.""-…",Verizon,31/08/2017,47.97,0.0133416718782572,14237666.0,8.927999999999997,25.077,1,0.0,"$RESERVED$ $MENTION$: Tell $MENTION$, if we dont demand they $HASHTAG$, ""thats like getting back on the back of the bus.""-"
Just saw this on Amazon: Activating the Gifts of the Holy Spirit by David Ireland for $9.99 https://t.co/SAo78swPH5 via @amazon,Amazon,31/03/2017,886.54,-0.0344485302411622,3957612.0,16.898,11.545,-1,0.0,Just saw this on Amazon: Activating the Gifts of the Holy Spirit by David Ireland for $9.99 $URL$ via $MENTION$
@Nike gives Americans a Kick in the A$$While promoting slave labor to make their Products.* Nike believes*Resista… https://t.co/KgwdIvXSqX,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,1,0.0,$MENTION$ gives Americans a Kick in the A$$While promoting slave labor to make their Products.* Nike believes*Resista $URL$
"Check out Girl, Wash Your Face: Stop Believing Digital / EB00K PDF | EPUB | Free shipping  https://t.co/rrfiR1La4m via @eBay",eBay,20/09/2018,34.24,-0.0011682242990653,15877016.0,10.962,13.911,-1,0.2,"Check out Girl, Wash Your Face: Stop Believing Digital / EB00K PDF | EPUB | Free shipping $URL$ via $MENTION$"
RT @TashaAdamski: BOOM! @hulu @netflix @AmazonStudios @ConstantinFilm @JeffBezos @reedhastings @mmoszkowicz check this out....check out oth…,Netflix,21/09/2018,361.19,0.0178853235139399,11930568.0,44.094,41.762,-1,0.0,$RESERVED$ $MENTION$: BOOM! $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ check this out....check out oth
@QuebecYank @Nike please send him some socks so he is coordinated properly😉,Nike,10/09/2018,82.1,-0.0219244823386114,6965631.0,25.255,18.722,-1,0.0,$MENTION$ $MENTION$ please send him some socks so he is coordinated properly$EMOJI$
RT @Reuters: Senators aim to protect election systems from hacking https://t.co/bXjlqu2DX4,Reuters,31/10/2017,51.5916,0.0038417106660774,631751.0,6.504,9.981,1,0.0,$RESERVED$ $MENTION$: Senators aim to protect election systems from hacking $URL$
"RT @MattiReynard: Happy otterly #FursuitFriday with @PoodleCarpets, presented by @Honda Civic. #wpafw #honda https://t.co/6P0zRGoO6o",Honda,19/10/2018,3065.0,0.0009787928221859,3906300.0,31.309,29.629,1,0.8,"$RESERVED$ $MENTION$: Happy otterly $HASHTAG$ with $MENTION$, presented by $MENTION$ Civic. $HASHTAG$ $HASHTAG$ $URL$"
Check out Vintage Signed ORIGINAL BY ROBERT Beaded Flower Gold Tone BROOCH PIN/PENDANT  https://t.co/lo3CLvtQRH via @eBay,eBay,13/09/2018,34.44,-0.0211962833914052,6716827.0,17.733,14.649,-1,0.375,Check out Vintage Signed ORIGINAL BY ROBERT Beaded Flower Gold Tone BROOCH PIN/PENDANT $URL$ via $MENTION$
"RT @Disney: In 10 days, a magical adventure awaits.Get tickets to Disney’s @TheNutcracker and the Four Realms in theaters November 2! htt…",Disney,27/10/2018,113.19,-0.0139588302853608,7984726.0,39.594,27.697,1,0.625,"$RESERVED$ $MENTION$: In $NUMBER$ days, a magical adventure awaits.Get tickets to Disneys $MENTION$ and the Four Realms in theaters November $NUMBER$! htt"
Check out Direct TV Satellite Receiver D12-100 with Power &amp; AV Cord and Access Card #DIRECTV https://t.co/MnmpXKPei2 via @eBay,eBay,15/09/2018,34.1,0.0046920821114368,5376353.0,18.239,14.535,1,0.1,Check out Direct TV Satellite Receiver D12-100 with Power &amp; AV Cord and Access Card $HASHTAG$ $URL$ via $MENTION$
"@ChrisCoon4 No longer purchase @KelloggsUS &amp; have sworn off @pepsi, these are jobs I will be glad to see gone, thes… https://t.co/JO0a4a3Zv0",Pepsi,31/05/2017,116.87,0.0088987764182424,5232886.0,10.835,9.269,-1,0.5,"$MENTION$ No longer purchase $MENTION$ &amp; have sworn off $MENTION$, these are jobs I will be glad to see gone, thes $URL$"
RT @sclancy79: First the @NFL forces me to choose between my favorite sport and my country. I chose country. Then @Nike forces me to choose…,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,1,0.375,$RESERVED$ $MENTION$: First the $MENTION$ forces me to choose between my favorite sport and my country. I chose country. Then $MENTION$ forces me to choose
"RT @KD_______KD: @Telstra @Google Does this double as a doorstop when @Telstra fails to connect cable internet weeks after order? ""O…",Google,01/08/2017,946.56,0.0124344996619338,1332456.0,18.648,19.955,1,-0.25,"$RESERVED$ $MENTION$: $MENTION$ $MENTION$ Does this double as a doorstop when $MENTION$ fails to connect cable internet weeks after order? ""O"
RT @Reuters: JUST IN: Facebook's Zuckerberg says working with FBI on data security incident - conference call $FB https://t.co/6VmmZ5ywUl,Reuters,28/09/2018,50.3139,0.0004372549136522,7988967.0,6.837999999999999,12.771,1,0.0,$RESERVED$ $MENTION$: JUST IN: Facebook's Zuckerberg says working with FBI on data security incident - conference call $FB $URL$
Amazon deal: Deluxe Chrome-plated Steel Small Dish Drainer... by Neat-O https://t.co/jcOODM2wGk via @amazon @RielRene Small Dish Drainer!,Amazon,30/06/2017,968.0,0.0090702479338842,3390345.0,17.035,19.114,-1,0.0124999999999999,Amazon deal: Deluxe Chrome-plated Steel Small Dish Drainer... by Neat-O $URL$ via $MENTION$ $MENTION$ Small Dish Drainer!
"Check out Harley Davidson Poker Chip (Black &amp; White) ""Barnett El Paso"" TX WORLD'S LARGEST  https://t.co/47cjPCQvM3 via @eBay",eBay,19/10/2018,28.75,0.1217391304347826,39779447.0,58.203,35.868,1,-0.0833333333333333,"Check out Harley Davidson Poker Chip (Black &amp; White) ""Barnett El Paso"" TX WORLD'S LARGEST $URL$ via $MENTION$"
RT @BMW: And no place is too rugged. The #BMW #X2. https://t.co/txyo7i2SWL,BMW,10/09/2018,81.02,-0.0019748210318439,1019902.0,7.013,16.209,-1,0.0,$RESERVED$ $MENTION$: And no place is too rugged. The $HASHTAG$ $HASHTAG$. $URL$
"Bluetooth Headphones,bonsalay Wireless Headphones Stereo in-Ear Earpieces wit... https://t.co/a50n4Uz8On via @amazon",Amazon,02/09/2018,2012.71,-0.0051323837015764,4204378.0,16.883,20.676,1,0.0,"Bluetooth Headphones,bonsalay Wireless Headphones Stereo in-Ear Earpieces wit... $URL$ via $MENTION$"
@realDonaldTrump @POTUS @POTUS @BBCWorld @Reuters @AP @NBCNews @ABC @FoxNews @WSJ @nytimes @washingtonpost @TIME… https://t.co/tWcifV7AGd,Reuters,16/09/2018,50.1377,0.0026367384223847,2585085.0,11.593,17.185,1,0.0,$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $URL$
What a nightmare @ATT customer service is. 49 minutes on a call to get a charge I was promised would nor show up on… https://t.co/Qy0Jc0iine,AT&T,20/09/2018,33.44,0.0053827751196172,24775754.0,14.726,14.514,-1,0.0,What a nightmare $MENTION$ customer service is. $NUMBER$ minutes on a call to get a charge I was promised would nor show up on $URL$
RT @hyphynas: My cash app is $nashattonn @Apple @AppleSupport https://t.co/fJQte9f6oB,Apple,29/12/2017,169.23,0.0079182178100809,25999922.0,18.274,16.387999999999998,1,0.0,$RESERVED$ $MENTION$: My cash app is $nashattonn $MENTION$ $MENTION$ $URL$
Check out Vintage Polaroid Picture Book Cats Photo Album 1980 1990 Retro 35mm  https://t.co/SsXuPcnbag via @eBay,eBay,24/10/2018,27.29,0.0534994503481129,16309320.0,51.743,35.956,-1,0.0,Check out Vintage Polaroid Picture Book Cats Photo Album $NUMBER$ $NUMBER$ Retro $NUMBER$mm $URL$ via $MENTION$
Check out Jag Jeans Pull On High Rise Straight Leg Women's Dark Wash Blue Jeans Size 4 https://t.co/WWnkZznhmY @eBay,eBay,25/09/2018,32.76,0.0390720390720391,20478999.0,16.949,15.794,-1,0.0525,Check out Jag Jeans Pull On High Rise Straight Leg Women's Dark Wash Blue Jeans Size $NUMBER$ $URL$ $MENTION$
@netflix I’m gonna need you to put Criminal Minds 13th season up please and thank you..,Netflix,01/10/2018,381.43,-0.0191385050992318,8376560.0,24.05,39.488,-1,-0.2,$MENTION$ Im gonna need you to put Criminal Minds $NUMBER$th season up please and thank you..
RT @SimonaViola9: Let's play 😏 @netflix @larrytanz @AmazonStudios @JeffBezos @mmoszkowicz  who is going to win over this amazing and intern…,Netflix,01/10/2018,381.43,-0.0191385050992318,8376560.0,24.05,39.488,1,0.7000000000000001,$RESERVED$ $MENTION$: Let's play $EMOJI$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ who is going to win over this amazing and intern
"RT @Reuters: Air Lease, Boeing strike $9.6 billion deal for 737s and 787s https://t.co/dPYnZjJ3kJ",Boeing,17/07/2018,356.88,-0.0170645595158035,2730514.0,19.824,23.705,1,0.0,"$RESERVED$ $MENTION$: Air Lease, Boeing strike $9.6 billion deal for $NUMBER$s and $NUMBER$s $URL$"
"RT @Disney: You'll be bubbling, you'll be brewing on #NationalCoffeeDay! 👸☕️ https://t.co/xmKLBH6i7v",Disney,29/09/2017,98.57,0.0006087044739779,8185858.0,12.586,18.195,-1,0.0,"$RESERVED$ $MENTION$: You'll be bubbling, you'll be brewing on $HASHTAG$! $EMOJI$$EMOJI$ $URL$"
